3.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
1.200000000000000000e+01,2.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000000e+00,1.500000000000000000e+01,5.189000000000000057e+01,2.300000000000000100e-01,4.379999999999999893e+00,1.185999999999999943e+01,2.270300000000000011e+02,2.000000000000000042e-02,1.260999999999999943e+01,7.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,7.000000000000000000e+00,4.000000000000000000e+00,1.000000000000000000e+01,5.000000000000000000e+00,3.000000000000000000e+00,0.000000000000000000e+00
6.000000000000000000e+01,5.000000000000000000e+00,1.000000000000000000e+00,5.000000000000000000e+00,1.150000000000000000e+02,5.945399999999999636e+02,8.000000000000000167e-02,1.327999999999999936e+01,4.475999999999999801e+01,7.897060000000000400e+03,2.000000000000000111e-01,4.387300000000000182e+02,4.400000000000000000e+01,3.000000000000000000e+00,9.000000000000000000e+00,0.000000000000000000e+00,1.300000000000000000e+01,2.300000000000000000e+01,6.800000000000000000e+01,4.700000000000000000e+01,9.000000000000000000e+00,0.000000000000000000e+00
6.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.500000000000000000e+01,4.982999999999999829e+01,4.299999999999999933e-01,2.330000000000000071e+00,2.135999999999999943e+01,1.162699999999999960e+02,2.000000000000000042e-02,6.459999999999999964e+00,4.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,6.000000000000000000e+00,8.000000000000000000e+00,7.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
4.500000000000000000e+01,6.000000000000000000e+00,1.000000000000000000e+00,3.000000000000000000e+00,1.040000000000000000e+02,5.496799999999999500e+02,7.000000000000000666e-02,1.460999999999999943e+01,3.763000000000000256e+01,8.030130000000000109e+03,1.799999999999999933e-01,4.461200000000000045e+02,3.500000000000000000e+01,1.000000000000000000e+00,5.000000000000000000e+00,1.000000000000000000e+00,1.600000000000000000e+01,2.300000000000000000e+01,6.200000000000000000e+01,4.200000000000000000e+01,1.100000000000000000e+01,0.000000000000000000e+00
6.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,9.000000000000000000e+00,2.326000000000000156e+01,5.000000000000000000e-01,2.000000000000000000e+00,1.163000000000000078e+01,4.653000000000000114e+01,1.000000000000000021e-02,2.580000000000000071e+00,4.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+00,3.000000000000000000e+00,5.000000000000000000e+00,4.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
1.300000000000000000e+01,2.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000000e+00,1.800000000000000000e+01,6.660999999999999943e+01,1.799999999999999933e-01,5.599999999999999645e+00,1.189000000000000057e+01,3.730000000000000000e+02,2.000000000000000042e-02,2.071999999999999886e+01,8.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,8.000000000000000000e+00,5.000000000000000000e+00,1.100000000000000000e+01,7.000000000000000000e+00,3.000000000000000000e+00,0.000000000000000000e+00
4.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,4.000000000000000000e+00,8.000000000000000000e+00,6.700000000000000400e-01,1.500000000000000000e+00,5.330000000000000071e+00,1.200000000000000000e+01,0.000000000000000000e+00,6.700000000000000400e-01,2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+00,1.000000000000000000e+00,3.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
6.000000000000000000e+00,2.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.500000000000000000e+01,5.550999999999999801e+01,3.300000000000000155e-01,3.000000000000000000e+00,1.850000000000000000e+01,1.665200000000000102e+02,2.000000000000000042e-02,9.250000000000000000e+00,4.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.000000000000000000e+00,7.000000000000000000e+00,8.000000000000000000e+00,7.000000000000000000e+00,3.000000000000000000e+00,0.000000000000000000e+00
2.800000000000000000e+01,2.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000000e+00,6.900000000000000000e+01,3.243299999999999841e+02,1.000000000000000056e-01,1.026999999999999957e+01,3.158999999999999986e+01,3.329789999999999964e+03,1.100000000000000006e-01,1.849900000000000091e+02,1.800000000000000000e+01,1.000000000000000000e+00,7.000000000000000000e+00,0.000000000000000000e+00,1.100000000000000000e+01,1.500000000000000000e+01,4.100000000000000000e+01,2.800000000000000000e+01,3.000000000000000000e+00,0.000000000000000000e+00
4.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,4.000000000000000000e+00,8.000000000000000000e+00,6.700000000000000400e-01,1.500000000000000000e+00,5.330000000000000071e+00,1.200000000000000000e+01,0.000000000000000000e+00,6.700000000000000400e-01,2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+00,1.000000000000000000e+00,3.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
7.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.700000000000000000e+01,5.881000000000000227e+01,6.700000000000000400e-01,1.500000000000000000e+00,3.921000000000000085e+01,8.821999999999999886e+01,2.000000000000000042e-02,4.900000000000000355e+00,5.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+00,6.000000000000000000e+00,9.000000000000000000e+00,8.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
4.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,5.000000000000000000e+00,1.160999999999999943e+01,6.700000000000000400e-01,1.500000000000000000e+00,7.740000000000000213e+00,1.741000000000000014e+01,0.000000000000000000e+00,9.699999999999999734e-01,2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+00,2.000000000000000000e+00,3.000000000000000000e+00,2.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
2.800000000000000000e+01,2.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000000e+00,5.900000000000000000e+01,2.631100000000000136e+02,1.000000000000000056e-01,1.000000000000000000e+01,2.630999999999999872e+01,2.631059999999999945e+03,8.999999999999999667e-02,1.461699999999999875e+02,1.800000000000000000e+01,0.000000000000000000e+00,6.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+01,1.200000000000000000e+01,3.500000000000000000e+01,2.400000000000000000e+01,3.000000000000000000e+00,0.000000000000000000e+00
1.300000000000000000e+01,2.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000000e+00,1.800000000000000000e+01,6.453000000000000114e+01,1.700000000000000122e-01,6.000000000000000000e+00,1.075000000000000000e+01,3.871800000000000068e+02,2.000000000000000042e-02,2.151000000000000156e+01,8.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,8.000000000000000000e+00,4.000000000000000000e+00,1.200000000000000000e+01,6.000000000000000000e+00,3.000000000000000000e+00,0.000000000000000000e+00
1.100000000000000000e+01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.300000000000000000e+01,3.650000000000000000e+01,4.000000000000000222e-01,2.500000000000000000e+00,1.459999999999999964e+01,9.123999999999999488e+01,1.000000000000000021e-02,5.070000000000000284e+00,4.000000000000000000e+00,3.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000000e+00,1.100000000000000000e+01,2.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
6.300000000000000000e+01,1.000000000000000000e+01,4.000000000000000000e+00,5.000000000000000000e+00,1.570000000000000000e+02,8.298099999999999454e+02,5.000000000000000278e-02,1.819999999999999929e+01,4.559000000000000341e+01,1.510251000000000022e+04,2.800000000000000266e-01,8.390299999999999727e+02,5.500000000000000000e+01,2.000000000000000000e+00,4.000000000000000000e+00,0.000000000000000000e+00,1.400000000000000000e+01,2.500000000000000000e+01,9.200000000000000000e+01,6.500000000000000000e+01,1.900000000000000000e+01,0.000000000000000000e+00
3.000000000000000000e+01,5.000000000000000000e+00,1.000000000000000000e+00,4.000000000000000000e+00,5.800000000000000000e+01,2.788299999999999841e+02,1.300000000000000044e-01,7.879999999999999893e+00,3.540999999999999659e+01,2.195760000000000218e+03,8.999999999999999667e-02,1.219899999999999949e+02,2.300000000000000000e+01,0.000000000000000000e+00,5.000000000000000000e+00,0.000000000000000000e+00,1.200000000000000000e+01,1.600000000000000000e+01,3.700000000000000000e+01,2.100000000000000000e+01,9.000000000000000000e+00,0.000000000000000000e+00
8.000000000000000000e+00,2.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000000e+00,2.100000000000000000e+01,7.770999999999999375e+01,2.899999999999999800e-01,3.430000000000000160e+00,2.267000000000000171e+01,2.664300000000000068e+02,2.999999999999999889e-02,1.480000000000000071e+01,6.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.000000000000000000e+00,7.000000000000000000e+00,1.300000000000000000e+01,8.000000000000000000e+00,3.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,8.000000000000000000e+00,2.400000000000000000e+01,2.899999999999999800e-01,3.500000000000000000e+00,6.860000000000000320e+00,8.400000000000000000e+01,1.000000000000000021e-02,4.669999999999999929e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.000000000000000000e+00,1.000000000000000000e+00,7.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
1.080000000000000000e+02,1.100000000000000000e+01,1.000000000000000000e+00,8.000000000000000000e+00,2.890000000000000000e+02,1.655369999999999891e+03,4.000000000000000083e-02,2.308999999999999986e+01,7.168999999999999773e+01,3.822595999999999913e+04,5.500000000000000444e-01,2.123659999999999854e+03,8.500000000000000000e+01,0.000000000000000000e+00,2.000000000000000000e+01,0.000000000000000000e+00,1.500000000000000000e+01,3.800000000000000000e+01,1.720000000000000000e+02,1.170000000000000000e+02,2.100000000000000000e+01,0.000000000000000000e+00
9.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,8.000000000000000000e+00,2.246000000000000085e+01,5.000000000000000000e-01,2.000000000000000000e+00,1.123000000000000043e+01,4.492000000000000171e+01,1.000000000000000021e-02,2.500000000000000000e+00,4.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,3.000000000000000000e+00,5.000000000000000000e+00,3.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
7.800000000000000000e+01,6.000000000000000000e+00,5.000000000000000000e+00,6.000000000000000000e+00,3.020000000000000000e+02,1.704440000000000055e+03,4.000000000000000083e-02,2.612000000000000099e+01,6.526000000000000512e+01,4.451608000000000175e+04,5.699999999999999512e-01,2.473119999999999891e+03,6.700000000000000000e+01,5.000000000000000000e+00,4.000000000000000000e+00,0.000000000000000000e+00,1.600000000000000000e+01,3.400000000000000000e+01,1.910000000000000000e+02,1.110000000000000000e+02,1.100000000000000000e+01,0.000000000000000000e+00
6.000000000000000000e+00,2.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,4.600000000000000000e+01,2.162199999999999989e+02,2.000000000000000111e-01,4.889999999999999680e+00,4.422999999999999687e+01,1.057079999999999927e+03,7.000000000000000666e-02,5.872999999999999687e+01,1.000000000000000000e+01,0.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,6.000000000000000000e+00,9.000000000000000000e+00,1.000000000000000000e+01,9.000000000000000000e+00,3.000000000000000000e+00,0.000000000000000000e+00
7.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.300000000000000000e+01,3.650000000000000000e+01,2.000000000000000111e-01,5.000000000000000000e+00,7.299999999999999822e+00,1.824799999999999898e+02,1.000000000000000021e-02,1.014000000000000057e+01,4.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000000e+00,9.000000000000000000e+00,4.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
5.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,5.000000000000000000e+00,1.160999999999999943e+01,5.000000000000000000e-01,2.000000000000000000e+00,5.799999999999999822e+00,2.321999999999999886e+01,0.000000000000000000e+00,1.290000000000000036e+00,2.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,1.000000000000000000e+00,4.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
3.900000000000000000e+01,4.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000000e+00,8.300000000000000000e+01,4.291000000000000227e+02,5.000000000000000278e-02,1.900000000000000000e+01,2.257999999999999829e+01,8.152970000000000255e+03,1.400000000000000133e-01,4.529399999999999977e+02,2.900000000000000000e+01,1.000000000000000000e+00,7.000000000000000000e+00,0.000000000000000000e+00,1.900000000000000000e+01,1.700000000000000000e+01,4.900000000000000000e+01,3.400000000000000000e+01,7.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,4.000000000000000000e+00,8.000000000000000000e+00,6.700000000000000400e-01,1.500000000000000000e+00,5.330000000000000071e+00,1.200000000000000000e+01,0.000000000000000000e+00,6.700000000000000400e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+00,1.000000000000000000e+00,3.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
6.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.500000000000000000e+01,4.982999999999999829e+01,4.299999999999999933e-01,2.330000000000000071e+00,2.135999999999999943e+01,1.162699999999999960e+02,2.000000000000000042e-02,6.459999999999999964e+00,4.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,6.000000000000000000e+00,8.000000000000000000e+00,7.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
6.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,5.000000000000000000e+00,1.160999999999999943e+01,6.700000000000000400e-01,1.500000000000000000e+00,7.740000000000000213e+00,1.741000000000000014e+01,0.000000000000000000e+00,9.699999999999999734e-01,3.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+00,2.000000000000000000e+00,3.000000000000000000e+00,2.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
7.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,6.000000000000000000e+00,1.550999999999999979e+01,4.000000000000000222e-01,2.500000000000000000e+00,6.200000000000000178e+00,3.877000000000000313e+01,1.000000000000000021e-02,2.149999999999999911e+00,3.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e+00,1.000000000000000000e+00,5.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
7.000000000000000000e+00,4.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,3.300000000000000000e+01,1.289300000000000068e+02,1.900000000000000022e-01,5.330000000000000071e+00,2.417000000000000171e+01,6.876100000000000136e+02,4.000000000000000083e-02,3.820000000000000284e+01,5.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.000000000000000000e+00,9.000000000000000000e+00,1.700000000000000000e+01,1.600000000000000000e+01,7.000000000000000000e+00,0.000000000000000000e+00
2.900000000000000000e+01,3.000000000000000000e+00,1.000000000000000000e+00,3.000000000000000000e+00,7.200000000000000000e+01,3.058500000000000227e+02,8.999999999999999667e-02,1.080000000000000071e+01,2.832000000000000028e+01,3.303190000000000055e+03,1.000000000000000056e-01,1.835099999999999909e+02,2.300000000000000000e+01,2.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,9.000000000000000000e+00,1.000000000000000000e+01,4.800000000000000000e+01,2.400000000000000000e+01,5.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+01,2.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000000e+00,1.800000000000000000e+01,6.453000000000000114e+01,1.400000000000000133e-01,7.000000000000000000e+00,9.220000000000000639e+00,4.517099999999999795e+02,2.000000000000000042e-02,2.508999999999999986e+01,8.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.000000000000000000e+00,4.000000000000000000e+00,1.100000000000000000e+01,7.000000000000000000e+00,3.000000000000000000e+00,0.000000000000000000e+00
4.700000000000000000e+01,3.000000000000000000e+00,1.000000000000000000e+00,3.000000000000000000e+00,1.150000000000000000e+02,5.697300000000000182e+02,1.000000000000000056e-01,1.048000000000000043e+01,5.438000000000000256e+01,5.968630000000000109e+03,1.900000000000000022e-01,3.315899999999999750e+02,3.600000000000000000e+01,0.000000000000000000e+00,7.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+01,2.100000000000000000e+01,7.100000000000000000e+01,4.400000000000000000e+01,5.000000000000000000e+00,0.000000000000000000e+00
1.800000000000000000e+01,5.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000000e+00,5.400000000000000000e+01,2.333799999999999955e+02,7.000000000000000666e-02,1.343999999999999950e+01,1.735999999999999943e+01,3.137719999999999800e+03,8.000000000000000167e-02,1.743199999999999932e+02,1.200000000000000000e+01,1.000000000000000000e+00,3.000000000000000000e+00,0.000000000000000000e+00,1.100000000000000000e+01,9.000000000000000000e+00,3.200000000000000000e+01,2.200000000000000000e+01,9.000000000000000000e+00,0.000000000000000000e+00
4.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,6.000000000000000000e+00,1.550999999999999979e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000021e-02,0.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.000000000000000000e+00,0.000000000000000000e+00,6.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
4.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,5.000000000000000000e+00,1.160999999999999943e+01,6.700000000000000400e-01,1.500000000000000000e+00,7.740000000000000213e+00,1.741000000000000014e+01,0.000000000000000000e+00,9.699999999999999734e-01,2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+00,2.000000000000000000e+00,3.000000000000000000e+00,2.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
1.500000000000000000e+01,6.000000000000000000e+00,1.000000000000000000e+00,5.000000000000000000e+00,4.400000000000000000e+01,1.798499999999999943e+02,2.300000000000000100e-01,4.360000000000000320e+00,4.121999999999999886e+01,7.847899999999999636e+02,5.999999999999999778e-02,4.360000000000000142e+01,1.300000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.000000000000000000e+00,1.100000000000000000e+01,2.800000000000000000e+01,1.600000000000000000e+01,1.100000000000000000e+01,0.000000000000000000e+00
8.300000000000000000e+01,7.000000000000000000e+00,1.000000000000000000e+00,6.000000000000000000e+00,2.230000000000000000e+02,1.161710000000000036e+03,4.000000000000000083e-02,2.678000000000000114e+01,4.338000000000000256e+01,3.111356999999999971e+04,3.900000000000000133e-01,1.728529999999999973e+03,6.600000000000000000e+01,1.000000000000000000e+00,1.200000000000000000e+01,0.000000000000000000e+00,1.400000000000000000e+01,2.300000000000000000e+01,1.350000000000000000e+02,8.800000000000000000e+01,1.300000000000000000e+01,0.000000000000000000e+00
3.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
1.600000000000000000e+01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+01,3.000000000000000000e+01,3.300000000000000155e-01,3.000000000000000000e+00,1.000000000000000000e+01,9.000000000000000000e+01,1.000000000000000021e-02,5.000000000000000000e+00,5.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,5.000000000000000000e+00,4.000000000000000000e+00,7.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
4.500000000000000000e+01,4.000000000000000000e+00,1.000000000000000000e+00,4.000000000000000000e+00,8.800000000000000000e+01,4.230500000000000114e+02,7.000000000000000666e-02,1.342999999999999972e+01,3.148999999999999844e+01,5.682930000000000291e+03,1.400000000000000133e-01,3.157200000000000273e+02,3.000000000000000000e+01,7.000000000000000000e+00,4.000000000000000000e+00,0.000000000000000000e+00,1.300000000000000000e+01,1.500000000000000000e+01,5.700000000000000000e+01,3.100000000000000000e+01,7.000000000000000000e+00,0.000000000000000000e+00
8.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.400000000000000000e+01,4.438000000000000256e+01,5.699999999999999512e-01,1.750000000000000000e+00,2.535999999999999943e+01,7.765999999999999659e+01,1.000000000000000021e-02,4.309999999999999609e+00,6.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+00,6.000000000000000000e+00,7.000000000000000000e+00,7.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
4.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,4.000000000000000000e+00,8.000000000000000000e+00,6.700000000000000400e-01,1.500000000000000000e+00,5.330000000000000071e+00,1.200000000000000000e+01,0.000000000000000000e+00,6.700000000000000400e-01,2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+00,1.000000000000000000e+00,3.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
4.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,5.000000000000000000e+00,1.160999999999999943e+01,6.700000000000000400e-01,1.500000000000000000e+00,7.740000000000000213e+00,1.741000000000000014e+01,0.000000000000000000e+00,9.699999999999999734e-01,2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+00,2.000000000000000000e+00,3.000000000000000000e+00,2.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
6.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.100000000000000000e+01,3.300000000000000000e+01,2.200000000000000011e-01,4.500000000000000000e+00,7.330000000000000071e+00,1.485000000000000000e+02,1.000000000000000021e-02,8.250000000000000000e+00,4.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.000000000000000000e+00,2.000000000000000000e+00,8.000000000000000000e+00,3.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
6.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.500000000000000000e+01,4.982999999999999829e+01,4.299999999999999933e-01,2.330000000000000071e+00,2.135999999999999943e+01,1.162699999999999960e+02,2.000000000000000042e-02,6.459999999999999964e+00,4.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,6.000000000000000000e+00,8.000000000000000000e+00,7.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
8.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+01,3.000000000000000000e+01,2.999999999999999889e-01,3.330000000000000071e+00,9.000000000000000000e+00,1.000000000000000000e+02,1.000000000000000021e-02,5.559999999999999609e+00,4.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e+00,3.000000000000000000e+00,6.000000000000000000e+00,4.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
4.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,4.000000000000000000e+00,8.000000000000000000e+00,6.700000000000000400e-01,1.500000000000000000e+00,5.330000000000000071e+00,1.200000000000000000e+01,0.000000000000000000e+00,6.700000000000000400e-01,2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+00,1.000000000000000000e+00,3.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
6.800000000000000000e+01,5.000000000000000000e+00,1.000000000000000000e+00,3.000000000000000000e+00,7.600000000000000000e+01,3.484599999999999795e+02,8.000000000000000167e-02,1.226999999999999957e+01,2.839999999999999858e+01,4.275300000000000182e+03,1.199999999999999956e-01,2.375200000000000102e+02,2.500000000000000000e+01,0.000000000000000000e+00,4.000000000000000000e+00,0.000000000000000000e+00,1.200000000000000000e+01,2.400000000000000000e+01,9.400000000000000000e+01,7.300000000000000000e+01,9.000000000000000000e+00,0.000000000000000000e+00
4.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,9.000000000000000000e+00,2.526999999999999957e+01,3.300000000000000155e-01,3.000000000000000000e+00,8.419999999999999929e+00,7.579999999999999716e+01,1.000000000000000021e-02,4.209999999999999964e+00,2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.000000000000000000e+00,1.000000000000000000e+00,8.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
